LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,LEVEL_TEN_GOC_CODE,LEVEL_TEN_GOC_NAME,LEVEL_TEN_GOC_COLOR,LEVEL_TT_CODE,LEVEL_TT_NAME,LEVEL_TT_COLOR,LEVEL_KHOI_CODE,LEVEL_KHOI_NAME,LEVEL_KHOI_COLOR
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,112100159150,PGD THANH TRUNG_CN GIA LAM,159150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,112100159151,PGD BO DE_CN GIA LAM,159151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,112100159152,PGD NINH HIEP_CN GIA LAM,159152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,112100159154,PGD CO LINH_CN GIA LAM,159154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,114600159335,PHONG QUAN LY RUI RO_CN GIA LAM,159335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,115600159440,PGD KHACH HANG_CN GIA LAM,159440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,115600159446,PHONG QUAN TRI TIN DUNG_CN GIA LAM,159446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,117700159618,PHONG QUAN LY NOI BO_CN GIA LAM,159618,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,119000159000,PHONG CHUNG_CN GIA LAM,159000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,159,CN GIA LAM,120700159950,BAN GIAM DOC_CN GIA LAM,159950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,16099,PHONG MISSING_CN SGD3,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111100160021,PHONG KHACH HANG DOANH NGHIEP 1_CN SGD3,160021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111100160022,PHONG KHACH HANG DOANH NGHIEP 2_CN SGD3,160022,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111100160023,PHONG KHACH HANG DOANH NGHIEP 3_CN SGD3,160023,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111100160024,PHONG KHACH HANG DOANH NGHIEP FDI_CN SGD 3,160024,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111600160091,PHONG QUAN LY DU AN_CN SGD3,160091,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111600160092,PHONG LUA CHON DINH CHE_CN SGD3,160092,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111600160093,PHONG THAM DINH DU AN VA GIAI NGAN_CN SGD3,160093,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111600160094,PHONG MOI TRUONG VA XA HOI_CN SGD3,160094,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,111600160095,PHONG DAO TAO VA QUAN LY THONG TIN_CN SGD3,160095,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160121,PHONG KHACH HANG CA NHAN_CN SGD3,160121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160122,PHONG KHACH HANG UU TIEN_CN SGD 3,160122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160151,PGD NGUYEN KHANG_CN SGD3,160151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160152,PGD HO TAY_CN SGD3,160152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160153,PGD NGUYEN VAN HUYEN_CN SGD3,160153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,112100160154,PGD NGUYEN THANH BINH_CN SGD 3,160154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,114600160336,PHONG QUAN LY RUI RO 1_CN SGD3,160336,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,114600160337,PHONG QUAN LY RUI RO 2_CN SGD3,160337,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,115600160440,PGD KHACH HANG_CN SGD3,160440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,115600160446,PHONG QUAN TRI TIN DUNG_CN SGD3,160446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,116700160521,PHONG KE HOACH TAI CHINH_CN SGD3,160521,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,117700160698,PHONG TO CHUC HANH CHINH_CN SGD3,160698,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,119000160000,PHONG CHUNG_CN SGD3,160000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,160,CN SGD3,120700160950,BAN GIAM DOC_CN SGD3,160950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,19999,PHONG MISSING_CN HONG HA,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,111100199021,PHONG KHACH HANG DOANH NGHIEP 1_CN HONG HA,199021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,111100199023,PHONG KHACH HANG DOANH NGHIEP 2_CN HONG HA,199023,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199121,PHONG KHCN_CN HONG HA,199121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199150,PGD TRIEU KHUC_CN HONG HA,199150,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199151,PGD TAM TRINH_CN HONG HA,199151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199152,PGD TUE TINH_CN HONG HA,199152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199154,PGD TAN MAI_CN HONG HA,199154,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,112100199158,PGD CAU DEN_CN HONG HA,199158,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,114600199335,PHONG QUAN LY RUI RO_CN HONG HA,199335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,115600199440,PGD KHACH HANG_CN HONG HA,199440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,115600199446,PHONG QUAN TRI TIN DUNG_CN HONG HA,199446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,117700199618,PHONG QUAN LY NOI BO_CN HONG HA,199618,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,119000199000,PHONG CHUNG_CN HONG HA,199000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,199,CN HONG HA,120700199950,BAN GIAM DOC_CN HONG HA,199950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,21199,PHONG MISSING_CN HA NOI,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,111100211021,PHONG KHACH HANG 1_CN HA NOI,211021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,111100211022,PHONG KHACH HANG 2_CN HA NOI,211022,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,111100211023,PHONG KHACH HANG 3_CN HA NOI,211023,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,111100211024,PHONG KHACH HANG 4_CN HA NOI,211024,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,111100211025,PHONG KHACH HANG 5_CN HA NOI,211025,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211121,PHONG KHACH HANG CA NHAN 1_CN HA NOI,211121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211122,PHONG KHACH HANG CA NHAN 2_CN HA NOI,211122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211123,PHONG KHACH HANG UU TIEN_CN HA NOI,211123,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211155,PGD LY THAI TO_CN HA NOI,211155,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211156,PGD DINH LE_CN HA NOI,211156,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211157,PGD NGOC HA_CN HA NOI,211157,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211158,PGD HANG CHUOI_CN HA NOI,211158,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,112100211159,PGD NGUYEN TRUONG TO_CN HA NOI,211159,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,114600211335,PHONG QUAN LY RUI RO_CN HA NOI,211335,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,14,KHOI QUAN LY RUI RO,#FDFD96
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,115600211440,PGD KHACH HANG_CN HA NOI,211440,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,115600211446,PHONG QUAN TRI TIN DUNG_CN HA NOI,211446,UNALLOCABLE,#B39EB5,600,TRUNG TAM HO TRO TRUC TIEP,#FDFD96,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,115700211465,PHONG QUAN LY VA DICH VU KHO QUY_CN HA NOI,211465,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,15,KHOI TAC NGHIEP,#FFB347
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,116700211521,PHONG KE HOACH TAI CHINH_CN HA NOI,211521,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,16,KHOI TAI CHINH-KE TOAN,#ECC8EC
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,117700211698,PHONG TO CHUC HANH CHINH_CN HA NOI,211698,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,17,KHOI HO TRO,#CBF3D2
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,119000211000,PHONG CHUNG_CN HA NOI,211000,UNALLOCABLE,#B39EB5,0,TRUNG TAM AO,#77DD77,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,211,CN HA NOI,120700211950,BAN GIAM DOC_CN HA NOI,211950,UNALLOCABLE,#B39EB5,700,TRUNG TAM QUAN LY CHUNG CHI NHANH,#FFB347,20,BAN LANH DAO,#FF6961
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,21299,PHONG MISSING_CN TAY HO,99,UNALLOCABLE,#B39EB5,99,UNALLOCABLE,#B39EB5,19,KHOI BO PHAN CHUNG,#CFCFC4
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,111100212021,PHONG KHACH HANG DOANH NGHIEP 1_CN TAY HO,212021,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,111100212022,PHONG KHACH HANG DOANH NGHIEP 2_CN TAY HO,212022,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,111100212023,PHONG KHDN FDI_CN TAY HO,212023,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,111100212024,PHONG KHACH HANG DOANH NGHIEP 3_CN TAY HO,212024,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,11,KHOI BAN BUON,#77DD77
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212121,PHONG KHACH HANG CA NHAN 1_CN TAY HO,212121,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212122,PHONG KHACH HANG CA NHAN 2_CN TAY HO,212122,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212123,PHONG DICH VU NGAN HANG SO_CN TAY HO,212123,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212151,PGD D2 GIANG VO_CN TAY HO,212151,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212152,PGD NGOAI GIAO DOAN_CN TAY HO,212152,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,212,CN TAY HO,112100212153,PGD NHAT TAN_CN TAY HO,212153,UNALLOCABLE,#B39EB5,100,TRUNG TAM DOANH THU,#89CFF0,12,KHOI BAN LE,#89CFF0
