ORG_UNIT_ID,ORG_UNIT_NAME,LEVEL_02_CODE,LEVEL_02_NAME
112100371156,PGD AU CO_CN YEN BAI,100,TT DOANH THU
112100371157,PGD YEN NINH_CN YEN BAI,100,TT DOANH THU
112100371158,PGD HOP MINH_CN YEN BAI,100,TT DOANH THU
112100371159,PGD NGHIA LO_CN YEN BAI,100,TT DOANH THU
112100371160,PGD LUC YEN_CN YEN BAI,100,TT DOANH THU
112100371173,QUY TIET KIEM  DONG TAM _CN YEN BAI,100,TT DOANH THU
112100371174,QUY TIET KIEM  MINH TAN _CN YEN BAI,100,TT DOANH THU
112100371175,QUY TIET KIEM  YEN NINH _CN YEN BAI,100,TT DOANH THU
112100371176,QUY TIET KIEM HOP MINH _CN YEN BAI,100,TT DOANH THU
112100375121,PHONG KHACH HANG CA NHAN_CN LAO CAI,100,TT DOANH THU
112100375122,PHONG KHCN_CN LAO CAI,100,TT DOANH THU
112100375150,PGD SAPA_CN LAO CAI_QLNB,100,TT DOANH THU
112100375151,PGD KIM TAN_CN LAO CAI,100,TT DOANH THU
112100375152,PGD THANH PHO_CN LAO CAI,100,TT DOANH THU
112100375153,PGD CAM DUONG_CN LAO CAI,100,TT DOANH THU
112100375154,PGD BAC CUONG_CN LAO CAI,100,TT DOANH THU
112100375155,PGD BAO THANG_CN LAO CAI,100,TT DOANH THU
112100376000,PGD SA PA_CN LAO CAI_PHONG CHUNG,100,TT DOANH THU
112100376121,PHONG KHACH HANG 1_CN SAPA,100,TT DOANH THU
112100376150,PGD COC LEU_CN SAPA,100,TT DOANH THU
112100376151,PGD HOANG LIEN_CN SAPA,100,TT DOANH THU
112100376152,PGD PHAN DINH PHUNG_CN SAPA,100,TT DOANH THU
112100376153,PGD FANSIPAN_CN SAPA,100,TT DOANH THU
112100376154,PGD TRAN PHU_CN SAPA,100,TT DOANH THU
112100378000,PHONG CHUNG_BDS 378_CN SAPA,100,TT DOANH THU
112100378120,PHONG KH_CN BAC HA,100,TT DOANH THU
112100378121,PHONG KHACH HANG_BIDV_CN BAC HA,100,TT DOANH THU
112100378150,PGD COC LEU_CN SAPA,100,TT DOANH THU
112100378151,PGD HOANG LIEN_CN SAPA,100,TT DOANH THU
112100378152,PGD PHAN DINH PHUNG_CN SAPA,100,TT DOANH THU
112100378153,PGD FANSIPAN_CN SAPA,100,TT DOANH THU
112100378154,PGD TRAN PHU_CN SAPA,100,TT DOANH THU
112100390121,PHONG KHACH HANG CA NHAN_CN THAI NGUYEN,100,TT DOANH THU
112100390150,PGD HOANG VAN THU_CN THAI NGUYEN,100,TT DOANH THU
112100390151,PGD DAI TU_CN THAI NGUYEN,100,TT DOANH THU
112100390152,PGD TAN THINH_CN THAI NGUYEN,100,TT DOANH THU
112100390153,PGD QUAN TRIEU_CN THAI NGUYEN,100,TT DOANH THU
112100390154,PGD GANG THEP_CN THAI NGUYEN,100,TT DOANH THU
112100390155,PGD LUONG NGOC QUYEN_CN THAI NGUYEN,100,TT DOANH THU
112100390156,PHONG GIAO DICH GANG THEP _CN THAI NGUYEN,100,TT DOANH THU
112100390158,PGD DONG HY_CN THAI NGUYEN,100,TT DOANH THU
112100390159,PGD GIA SANG_CN THAI NGUYEN,100,TT DOANH THU
112100395121,PHONG KHACH HANG CA NHAN_CN BAC KAN,100,TT DOANH THU
112100395150,PGD CHO DON_CN BAC KAN,100,TT DOANH THU
112100395151,PGD CHO MOI_CN BAC KAN,100,TT DOANH THU
112100395152,PGD SONG CAU_CN BAC KAN,100,TT DOANH THU
112100395153,PGD MINH KHAI_CN BAC KAN,100,TT DOANH THU
112100398121,PHONG KHACH HANG CA NHAN_CN NAM THAI NGUYEN,100,TT DOANH THU
112100398150,PGD HOANG VAN THU_CN NAM THAI NGUYEN,100,TT DOANH THU
112100398155,PGD PHU XA_CN NAM THAI NGUYEN,100,TT DOANH THU
112100398156,PGD SONG CONG_CN NAM THAI NGUYEN,100,TT DOANH THU
112100398157,PGD TRUNG THANH_CN NAM THAI NGUYEN,100,TT DOANH THU
112100398158,PGD PHU BINH_CN NAM THAI NGUYEN,100,TT DOANH THU
112100411121,PHONG KHACH HANG CA NHAN_CN SON LA,100,TT DOANH THU
112100411150,PGD MOC CHAU_CN SON LA,100,TT DOANH THU
112100411151,PGD MUONG LA_CN SON LA,100,TT DOANH THU
112100411152,PGD MAI SON_CN SON LA,100,TT DOANH THU
112100411153,PGD CHIENG LE_CN SON LA,100,TT DOANH THU
112100411154,PGD NONG TRUONG MOC CHAU_CN SON LA,100,TT DOANH THU
112100411155,PGD PHU YEN_CN SON LA,100,TT DOANH THU
112100411156,PGD YEN CHAU_CN SON LA,100,TT DOANH THU
112100411157,PGD CHIENG SINH_CN SON LA,100,TT DOANH THU
112100411158,PGD CHIENG SINH SAI_CN SON LA,100,TT DOANH THU
112100411171,QTK 2_CN SON LA_QLNB,100,TT DOANH THU
112100412000,PHONG CHUNG_BDS 412_CN SON LA,100,TT DOANH THU
112100412150,PGD MOC CHAU_CN SON LA,100,TT DOANH THU
112100412154,PGD NONG TRUONG MOC CHAU_CN SON LA,100,TT DOANH THU
112100412171,Quy tiet kiem  2 _CN SON LA,100,TT DOANH THU
112100413000,PHONG CHUNG_PGD MUONG LA_CN SON LA,100,TT DOANH THU
112100413151,PGD MUONG LA_CN SON LA,100,TT DOANH THU
112100421121,PHONG KHACH HANG CA NHAN_CN PHU THO,100,TT DOANH THU
112100421152,PGD LAC LONG QUAN_CN PHU THO,100,TT DOANH THU
112100421153,PGD KHU CONG NGHIEP THUY VAN_CN PHU THO,100,TT DOANH THU
112100421154,PGD PHONG CHAU_CN PHU THO,100,TT DOANH THU
112100421155,PGD VIET TRI_CN PHU THO,100,TT DOANH THU
112100421156,PGD LAM THAO_CN PHU THO,100,TT DOANH THU
112100421157,PGD AU CO_CN PHU THO,100,TT DOANH THU
112100421158,PGD TAN BINH_CN PHU THO,100,TT DOANH THU
112100422000,PHONG CHUNG_PGD LAC LONG QUAN_CN PHU THO,100,TT DOANH THU
112100422152,PGD LAC LONG QUAN_CN PHU THO,100,TT DOANH THU
112100423000,PHONG CHUNG_PGD KHU CONG NGHIEP THUY VAN_CN PHU THO,100,TT DOANH THU
112100423153,PGD KHU CONG NGHIEP THUY VAN_CN PHU THO,100,TT DOANH THU
112100424000,PHONG CHUNG_PGD PHONG CHAU_CN PHU THO,100,TT DOANH THU
112100424154,PGD PHONG CHAU_CN PHU THO,100,TT DOANH THU
112100425121,PHONG KHACH HANG CA NHAN 1_CN VINH PHUC,100,TT DOANH THU
112100425122,PHONG KHACH HANG CA NHAN 2_CN VINH PHUC,100,TT DOANH THU
112100425151,PGD VINH YEN_CN VINH PHUC,100,TT DOANH THU
112100425152,PGD BINH XUYEN_CN VINH PHUC,100,TT DOANH THU
112100425153,PGD YEN LAC_CN VINH PHUC,100,TT DOANH THU
112100425154,PGD NAM VINH YEN_CN VINH PHUC,100,TT DOANH THU
112100425155,PGD VINH TUONG_CN VINH PHUC,100,TT DOANH THU
112100425156,PGD NGUYEN TAT THANH_CN VINH PHUC,100,TT DOANH THU
112100425157,PGD LAP THACH_CN VINH PHUC,100,TT DOANH THU
112100426121,PHONG KHACH HANG CA NHAN_CN PHUC YEN,100,TT DOANH THU
112100426150,PGD TRUNG TRAC_CN PHUC YEN,100,TT DOANH THU
112100426151,PGD XUAN HOA_CN PHUC YEN,100,TT DOANH THU
112100426152,PGD TIEN CHAU_CN PHUC YEN,100,TT DOANH THU
112100426153,PGD THO TANG_CN PHUC YEN,100,TT DOANH THU
112100427000,PHONG GIAO DICH QUANG MINH- PHONG AO,100,TT DOANH THU
112100427121,PHONG KHACH HANG CA NHAN_CN QUANG MINH,100,TT DOANH THU
112100427150,PGD KIM CHUNG_CN QUANG MINH,100,TT DOANH THU
112100427151,PGD NHAT CHIEU_CN QUANG MINH,100,TT DOANH THU
112100427152,PGD TAN XUAN_CN QUANG MINH,100,TT DOANH THU
112100427153,PGD NOI BAI_CN QUANG MINH,100,TT DOANH THU
112100427156,PGD VINH NGOC_CN QUANG MINH,100,TT DOANH THU
112100427170,QTK TAN XUAN_CN QUANG MINH,100,TT DOANH THU
112100427171,BAN THU DOI NGOAI TE SAN BAY NOI BAI_CN QUANG MINH,100,TT DOANH THU
112100428120,PHONG KHACH HANG_CN HUNG VUONG,100,TT DOANH THU
112100428121,PHONG KHACH HANG CA NHAN_CN HUNG VUONG,100,TT DOANH THU
112100428151,PGD GIA CAM_CN HUNG VUONG,100,TT DOANH THU
112100428152,PGD PHU NINH_CN HUNG VUONG,100,TT DOANH THU
112100428153,PGD NONG TRANG_CN HUNG VUONG,100,TT DOANH THU
112100428154,PGD THO SON_CN HUNG VUONG,100,TT DOANH THU
112100428155,PGD TAN DAN_CN HUNG VUONG,100,TT DOANH THU
112100428156,PGD VAN CO_CN HUNG VUONG,100,TT DOANH THU
112100428157,PGD DOAN HUNG_CN HUNG VUONG,100,TT DOANH THU
112100428158,PGD THANH SON_CN HUNG VUONG,100,TT DOANH THU
112100430000,PHONG CHUNG_PGD LUC NGAN_CN_BAC GIANG,100,TT DOANH THU
112100430152,PGD LUC NGAN_CN BAC GIANG,100,TT DOANH THU
112100431121,PHONG KHACH HANG CA NHAN_CN BAC GIANG,100,TT DOANH THU
112100431122,PHONG KHACH HANG UU TIEN_CN BAC GIANG,100,TT DOANH THU
112100431151,PGD LE LOI_CN BAC GIANG,100,TT DOANH THU
112100431152,PGD LUC NGAN_CN BAC GIANG,100,TT DOANH THU
112100431153,PGD LUC NAM_CN BAC GIANG,100,TT DOANH THU
112100431154,PGD VIET YEN_CN BAC GIANG,100,TT DOANH THU
112100431155,PGD TAN YEN_CN BAC GIANG,100,TT DOANH THU
112100431156,PGD LY THAI TO_CN BAC GIANG,100,TT DOANH THU
112100432121,PHONG KHACH HANG CA NHAN_CN BAC NINH,100,TT DOANH THU
112100432151,PGD KHU CONG NGHIEP QUE VO_CN BAC NINH,100,TT DOANH THU
112100432152,PGD KHU CONG NGHIEP TIEN SON_CN BAC NINH,100,TT DOANH THU
112100432153,PGD KHU CONG NGHIEP YEN PHONG_CN BAC NINH,100,TT DOANH THU
112100432154,PGD THUAN THANH_CN BAC NINH,100,TT DOANH THU
112100432155,PGD GIA BINH_CN BAC NINH,100,TT DOANH THU
112100432156,PGD TRAN HUNG DAO_CN BAC NINH,100,TT DOANH THU
112100432157,PGD NGO GIA TU_CN BAC NINH,100,TT DOANH THU
112100432158,PGD LY THUONG KIET_CN BAC NINH,100,TT DOANH THU
112100432159,PGD TIEN DU_CN BAC NINH,100,TT DOANH THU
112100432160,PGD NGUYEN TRAI_CN BAC NINH,100,TT DOANH THU
112100432170,QUY TIET KIEM  TRAN HUNG DAO _CN BAC NINH,100,TT DOANH THU
112100432171,QUY TIET KIEM  NGO GIA TU _CN BAC NINH,100,TT DOANH THU
112100432172,QUY TIET KIEM  LY THUONG KIET _CN BAC NINH,100,TT DOANH THU
112100432173,QTK NGUYEN TRAI_CN BAC NINH,100,TT DOANH THU
112100432174,QTK PHO MOI_CN BAC NINH,100,TT DOANH THU
112100433121,PHONG KHACH HANG CA NHAN_CN TU SON,100,TT DOANH THU
112100433150,PGD CHAU KHE_CN TU SON,100,TT DOANH THU
112100433151,PGD DONG QUANG_CN TU SON,100,TT DOANH THU
112100433152,PGD BA GIA_CN TU SON,100,TT DOANH THU
112100433153,PGD SO 1 YEN PHONG_CN TU SON,100,TT DOANH THU
112100433154,PGD HOAN SON_CN TU SON,100,TT DOANH THU
112100440121,KHACH HANG CA NHAN_CN QUANG NINH,100,TT DOANH THU
112100440122,PHONG KHACH HANG UU TIEN_CN QUANG NINH,100,TT DOANH THU
112100440150,PGD HONG HAI_CN QUANG NINH,100,TT DOANH THU
112100440151,PGD HONG HA_CN QUANG NINH,100,TT DOANH THU
112100440152,PGD BACH DANG_CN QUANG NINH,100,TT DOANH THU
112100440153,PGD BAI CHAY_CN QUANG NINH,100,TT DOANH THU
112100440154,PGD CAM PHA _CN QUANG NINH_QLNB,100,TT DOANH THU
112100440155,PHONG GIAO DICH CAM THUY _CN QUANG NINH_QLNB,100,TT DOANH THU
112100440156,PHONG GIAO DICH CUA ONG _CN QUANG NINH_QLNB,100,TT DOANH THU
112100440157,PGD CAM PHU _CN QUANG NINH_QLNB,100,TT DOANH THU
112100440158,PGD GIENG DAY_CN QUANG NINH,100,TT DOANH THU
112100440159,PGD CAO THANG_CN QUANG NINH,100,TT DOANH THU
112100440160,PGD CAO XANH_CN QUANG NINH,100,TT DOANH THU
112100440161,PGD HOANH BO_CN QUANG NINH,100,TT DOANH THU
112100441000,PHONG GIAO DICH CAM THUY_BIDV_ QUANG NINH _ PHONG CHUNG,100,TT DOANH THU
112100441120,PHONG KH_CN CAM PHA,100,TT DOANH THU
112100441121,PHONG KHACH HANG CA NHAN_CN CAM PHA,100,TT DOANH THU
112100441122,PHONG KHACH HANG UU TIEN_CN CAM PHA,100,TT DOANH THU
112100441154,PGD CAM PHA _CN QUANG NINH,100,TT DOANH THU
112100441155,PGD CAM THUY_CN CAM PHA,100,TT DOANH THU
112100441156,PGD CUA ONG_CN CAM PHA,100,TT DOANH THU
112100441157,PGD CAM PHU_CN CAM PHA,100,TT DOANH THU
112100441158,PGD MONG DUONG_CN CAM PHA,100,TT DOANH THU
112100441159,PGD QUANG HANH_CN CAM PHA,100,TT DOANH THU
112100441160,PGD CAM BINH_CN CAM PHA,100,TT DOANH THU
112100441161,PGD VAN DON_CN CAM PHA,100,TT DOANH THU
112100442000,PHONG CHUNG_BDS 442_CN QUANG NINH,100,TT DOANH THU
112100442154,PGD DONG TRIEU_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100442155,PGD NGUYEN BINH_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100442157,PGD MAO KHE_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100442158,PGD MAO KHE_CN TAY NAM QUANG NINH CU,100,TT DOANH THU
112100443121,PHONG KHACH HANG CA NHAN 1_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443150,PGD QUANG YEN_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443151,PGD PHUONG DONG_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443152,PGD MINH THANH_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443153,PGD VANG DANH_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443154,PGD DONG TRIEU_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443155,PGD NGUYEN BINH_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443156,PGD YEN HUNG_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443157,PGD MAO KHE_CN TAY NAM QUANG NINH,100,TT DOANH THU
112100443158,PGD MAO KHE_CN TAY NAM QUANG NINH_QLNB,100,TT DOANH THU
112100444121,PHONG KHACH HANG CA NHAN_CN MONG CAI,100,TT DOANH THU
112100444150,PGD HAI HA_CN MONG CAI,100,TT DOANH THU
112100444151,PGD KA LONG_CN MONG CAI,100,TT DOANH THU
112100444152,PGD DAM HA_CN MONG CAI,100,TT DOANH THU
112100444155,PGD TIEN YEN_CN MONG CAI,100,TT DOANH THU
112100445000,PHONG CHUNG_PGD BAI CHAY_CN QUANG NINH,100,TT DOANH THU
112100445153,PGD BAI CHAY_CN QUANG NINH,100,TT DOANH THU
112100445158,PGD GIENG DAY_CN QUANG NINH,100,TT DOANH THU
112100445161,PGD HOANH BO_CN QUANG NINH,100,TT DOANH THU
112100446000,PHONG CHUNG_BDS 446_CN MONG CAI,100,TT DOANH THU
112100446120,PHONG KH_CN TRA CO,100,TT DOANH THU
112100446150,PGD TRAN PHU_CN TRA CO,100,TT DOANH THU
112100446152,PGD TRA CO_CN MONG CAI,100,TT DOANH THU
112100448120,PHONG KH_CN HA LONG,100,TT DOANH THU
112100448121,PHONG KHACH HANG CA NHAN_CN HA LONG,100,TT DOANH THU
112100448160,PGD CAM BINH_CN HA LONG,100,TT DOANH THU
112100448161,PGD COT 8_CN HA LONG,100,TT DOANH THU
112100448162,PGD COT 5_CN HA LONG,100,TT DOANH THU
112100448163,PGD COT 3_CN HA LONG,100,TT DOANH THU
112100448164,PGD HON GAI_CN HA LONG,100,TT DOANH THU
112100448165,PGD LE THANH TONG_CN HA LONG,100,TT DOANH THU
112100448166,PGD CAI DAM_CN HA LONG,100,TT DOANH THU
112100450121,PHONG KHACH HANG CA NHAN 1_CN HA DONG,100,TT DOANH THU
112100450122,PHONG KHACH HANG CA NHAN 2_CN HA DONG,100,TT DOANH THU
112100450141,PHONG KINH DOANH THE_CN HA DONG,100,TT DOANH THU
112100450150,PGD NGUYEN QUY DUC_CN HA DONG,100,TT DOANH THU
112100450151,PGD AN HUNG_CN HA DONG,100,TT DOANH THU
112100450152,PGD YET KIEU_CN HA DONG,100,TT DOANH THU
112100450153,PGD VAN QUAN_CN HA DONG,100,TT DOANH THU
112100450154,PGD THEMANOR_CN HA DONG,100,TT DOANH THU
112100450155,PGD GIANG VO_CN HA DONG,100,TT DOANH THU
112100450158,PGD 15 QUANG TRUNG_CN HA DONG,100,TT DOANH THU
112100450159,PGD CHUC SON_CN HA DONG,100,TT DOANH THU
112100450160,PGD LE HONG PHONG_CN HA DONG,100,TT DOANH THU
112100450161,PGD VAN PHU_CN HA DONG,100,TT DOANH THU
112100450170,QUY TIET KIEM LE LOI _CN HA TAY,100,TT DOANH THU
112100450171,QUY TIET KIEM LE HONG PHONG _CN HA TAY,100,TT DOANH THU
112100450447,PHONG NGHIEP VU THE_ CN HA TAY,100,TT DOANH THU
112100451121,PHONG KHACH HANG CA NHAN_CN SON TAY,100,TT DOANH THU
112100451151,PGD NGUYEN THAI HOC_CN SON TAY,100,TT DOANH THU
112100451152,PGD TRUNG SON TRAM_CN SON TAY,100,TT DOANH THU
112100451153,PGD HOA LAC_CN SON TAY,100,TT DOANH THU
112100451154,PGD PHUC THO_CN SON TAY,100,TT DOANH THU
112100451155,PGD LE LOI_CN SON TAY,100,TT DOANH THU
112100451156,PGD BA VI_CN SON TAY,100,TT DOANH THU
112100451157,PGD XUAN KHANH_CN SON TAY,100,TT DOANH THU
112100452121,PHONG KHACH HANG CA NHAN_CN VAN PHUC HA NOI,100,TT DOANH THU
112100452150,PGD THE MANOR_CN VAN PHUC HA NOI,100,TT DOANH THU
112100452151,PGD HOA LAC_CN VAN PHUC HA NOI,100,TT DOANH THU
112100452152,PGD LE DUC THO_CN VAN PHUC HA NOI,100,TT DOANH THU
112100452154,PGD THACH THAT_CN VAN PHUC HA NOI,100,TT DOANH THU
112100452156,PGD THANG LONG VICTORY_CN VAN PHUC HA NOI,100,TT DOANH THU
112100455121,PHONG KHACH HANG CA NHAN_CN HOA BINH,100,TT DOANH THU
112100455150,PGD SONG DA_CN HOA BINH,100,TT DOANH THU
112100455151,PGD LUONG SON_CN HOA BINH,100,TT DOANH THU
112100455152,PGD PHUONG LAM_CN HOA BINH,100,TT DOANH THU
112100455153,PGD TRAN HUNG DAO_CN HOA BINH,100,TT DOANH THU
112100455167,PGD CAO PHONG_CN HOA BINH,100,TT DOANH THU
112100460121,PHONG KHACH HANG CA NHAN 1_CN HAI DUONG,100,TT DOANH THU
112100460150,PGD TO HIEU_CN HAI DUONG,100,TT DOANH THU
112100460151,PGD HAI TAN_CN HAI DUONG,100,TT DOANH THU
112100460152,PGD TIEN TRUNG_CN HAI DUONG,100,TT DOANH THU
112100460153,PGD NAM SACH_CN HAI DUONG,100,TT DOANH THU
112100460154,PGD TUE TINH_CN HAI DUONG,100,TT DOANH THU
112100460155,PGD BINH GIANG_CN HAI DUONG,100,TT DOANH THU
112100460156,PGD THANH MIEN_CN HAI DUONG,100,TT DOANH THU
112100460157,PGD GIA LOC_CN HAI DUONG,100,TT DOANH THU
112100460158,PGD TRAN HUNG DAO_CN HAI DUONG,100,TT DOANH THU
112100460159,PGD HOANG THACH_CN HAI DUONG,100,TT DOANH THU
112100460160,PGD THANH HA_CN HAI DUONG,100,TT DOANH THU
112100461121,PHONG KHACH HANG CA NHAN_CN BAC HAI DUONG,100,TT DOANH THU
112100461150,PGD SAO DO_CN BAC HAI DUONG,100,TT DOANH THU
112100461151,PGD PHA LAI_CN BAC HAI DUONG,100,TT DOANH THU
112100461152,PGD HOANG TAN_CN BAC HAI DUONG,100,TT DOANH THU
112100461154,PGD KINH MON_CN BAC HAI DUONG,100,TT DOANH THU
112100461155,PHONG GIAO DICH TAN DAN_CN BAC HAI DUONG,100,TT DOANH THU
112100462000,PHONG CHUNG_PGD HOANG THACH_CN HAI DUONG,100,TT DOANH THU
112100462159,PGD HOANG THACH_CN HAI DUONG,100,TT DOANH THU
112100463000,PHONG CHUNG_PGD TRAN HUNG DAO_CN HAI DUONG,100,TT DOANH THU
112100463150,PGD TO HIEU_CN HAI DUONG,100,TT DOANH THU
112100463158,PGD TRAN HUNG DAO_CN HAI DUONG,100,TT DOANH THU
112100465121,PHONG KHACH HANG CA NHAN_CN HUNG YEN,100,TT DOANH THU
112100465150,PGD PHO HIEN_CN HUNG YEN,100,TT DOANH THU
112100465151,PGD AN THI_CN HUNG YEN,100,TT DOANH THU
112100465152,PGD PHU CU_CN HUNG YEN,100,TT DOANH THU
112100465153,PGD KIM DONG_CN HUNG YEN,100,TT DOANH THU
112100466121,PHONG KHACH HANG CA NHAN_CN BAC HUNG YEN,100,TT DOANH THU
112100466150,PGD VAN LAM_CN BAC HUNG YEN,100,TT DOANH THU
112100466153,PGD KHOAI CHAU_CN BAC HUNG YEN,100,TT DOANH THU
112100466154,PGD VAN GIANG_CN BAC HUNG YEN,100,TT DOANH THU
112100466158,PGD MY HAO_CN BAC HUNG YEN,100,TT DOANH THU
112100468120,PHONG KH_CN THANH DONG,100,TT DOANH THU
112100468121,PHONG KHACH HANG CA NHAN_CN THANH DONG,100,TT DOANH THU
112100468150,PGD BACH DANG_CN THANH DONG,100,TT DOANH THU
112100468155,PGD NINH GIANG_CN THANH DONG,100,TT DOANH THU
112100468156,PGD DIEN BIEN PHU_CN THANH DONG,100,TT DOANH THU
112100468158,PGD LAI CACH_CN THANH DONG,100,TT DOANH THU
112100468160,PGD NGUYEN LUONG BANG_CN THANH DONG,100,TT DOANH THU
112100468166,PGD TU KY_CN THANH DONG,100,TT DOANH THU
112100468168,PGD KIM THANH_CN THANH DONG,100,TT DOANH THU
112100468169,PGD KINH MON_CN THANH DONG,100,TT DOANH THU
112100471121,PHONG KHACH HANG CA NHAN_CN THAI BINH,100,TT DOANH THU
112100471150,PGD TRAN LAM_CN THAI BINH,100,TT DOANH THU
112100471151,PGD QUANG TRUNG_CN THAI BINH,100,TT DOANH THU
112100471152,PGD TIEN HAI_CN THAI BINH,100,TT DOANH THU
112100471153,PGD DONG HUNG_CN THAI BINH,100,TT DOANH THU
112100471154,PGD LE QUY DON_CN THAI BINH,100,TT DOANH THU
112100471155,PGD MINH KHAI_CN THAI BINH,100,TT DOANH THU
112100471156,PGD HUNG HA_CN THAI BINH,100,TT DOANH THU
112100471157,PGD GIA LE_CN THAI BINH,100,TT DOANH THU
112100471170,PHONG GIAO DICH LE QUY DON _CN THAI BINH,100,TT DOANH THU
112100471171,PHONG GIAO DICH  MINH KHAI _CN THAI BINH,100,TT DOANH THU
112100471172,PHONG GIAO DICH TIEN PHONG _CN THAI BINH,100,TT DOANH THU
112100471173,PHONG GIAO DICH GIA LE _CN THAI BINH,100,TT DOANH THU
112100480121,PHONG KHACH HANG CA NHAN_CN NAM DINH,100,TT DOANH THU
112100480150,PGD TRAN HUNG DAO_CN NAM DINH,100,TT DOANH THU
112100480151,PGD HOA XA_CN NAM DINH,100,TT DOANH THU
112100480152,PGD CHO RONG_CN NAM DINH,100,TT DOANH THU
112100480153,PGD XUAN TRUONG_CN NAM DINH,100,TT DOANH THU
112100480154,PGD NGUYEN DU_CN NAM DINH,100,TT DOANH THU
112100480155,PGD DONG A_CN NAM DINH,100,TT DOANH THU
112100480156,PGD NAM NINH_CN NAM DINH,100,TT DOANH THU
112100480157,PGD HAI HAU_CN NAM DINH,100,TT DOANH THU
112100480158,PGD HA LONG_CN NAM DINH,100,TT DOANH THU
112100480159,PGD Y YEN_CN NAM DINH,100,TT DOANH THU
112100482121,PHONG KHACH HANG CA NHAN_CN HA NAM,100,TT DOANH THU
112100482150,PGD LUONG KHANH THIEN_CN HA NAM,100,TT DOANH THU
112100482151,PGD DONG VAN_CN HA NAM,100,TT DOANH THU
112100482152,PGD THANH LIEM_CN HA NAM,100,TT DOANH THU
112100482153,PGD TRAN HUNG DAO_CN HA NAM,100,TT DOANH THU
112100482154,PGD LE HONG PHONG_CN HA NAM,100,TT DOANH THU
112100482155,PGD VINH TRU_CN HA NAM,100,TT DOANH THU
112100483120,"PHONG KHACH HANG CHUYEN TRACH XU LY NO XAU, NO NGOAI BANG_CN NINH BINH",100,TT DOANH THU
112100483121,PHONG KHACH HANG CA NHAN_CN NINH BINH,100,TT DOANH THU
112100483151,PGD DONG NINH BINH_CN NINH BINH,100,TT DOANH THU
112100483152,PGD GIAN KHAU_CN NINH BINH,100,TT DOANH THU
112100483153,PGD HOA LU_CN NINH BINH,100,TT DOANH THU
112100483154,PGD NHO QUAN_CN NINH BINH,100,TT DOANH THU
112100486121,PHONG KHACH HANG CA NHAN_CN THANH NAM,100,TT DOANH THU
112100486150,PGD HOA XA_CN THANH NAM,100,TT DOANH THU
112100486151,PGD DONG A_CN THANH NAM,100,TT DOANH THU
112100486152,PGD NGUYEN DU_CN THANH NAM,100,TT DOANH THU
112100486153,PGD Y YEN_CN THANH NAM,100,TT DOANH THU
112100486154,PGD THIEN TRUONG_CN THANH NAM,100,TT DOANH THU
112100488121,PHONG KHACH HANG CA NHAN_CN TAM DIEP,100,TT DOANH THU
112100488150,PGD BAC SON_CN TAM DIEP,100,TT DOANH THU
112100488151,PGD KIM SON_CN TAM DIEP,100,TT DOANH THU
112100488152,PGD BAC NINH BINH_CN TAM DIEP,100,TT DOANH THU
112100488153,PGD YEN KHANH_CN TAM DIEP,100,TT DOANH THU
112100501121,PHONG KHACH HANG CA NHAN_CN THANH HOA,100,TT DOANH THU
112100501150,PGD DOI CUNG_CN THANH HOA,100,TT DOANH THU
112100501151,PGD DINH CONG TRANG_CN THANH HOA,100,TT DOANH THU
112100501152,PGD LE LAI_CN THANH HOA,100,TT DOANH THU
112100501153,PGD LE HUU LAP_CN THANH HOA,100,TT DOANH THU
112100501154,PGD NGOC TRAO_CN THANH HOA,100,TT DOANH THU
112100501155,PGD NGUYEN TRAI_CN THANH HOA,100,TT DOANH THU
112100501156,PGD DONG VE_CN THANH HOA,100,TT DOANH THU
112100501157,PGD PHAN CHU TRINH_CN THANH HOA,100,TT DOANH THU
112100501158,PGD TINH GIA_CN THANH HOA,100,TT DOANH THU
112100501159,PGD QUANG XUONG_CN THANH HOA,100,TT DOANH THU
112100501160,PGD SAM SON_CN THANH HOA,100,TT DOANH THU
112100502120,PHONG KH_CN LAM SON,100,TT DOANH THU
112100502121,PHONG KHACH HANG CA NHAN_CN LAM SON,100,TT DOANH THU
112100502150,PGD PHAN CHU TRINH_CN LAM SON,100,TT DOANH THU
112100502151,PGD TINH GIA_CN LAM SON,100,TT DOANH THU
112100502152,PGD LAC LONG QUAN_CN LAM SON,100,TT DOANH THU
112100502153,PGD BINH MINH_CN LAM SON,100,TT DOANH THU
112100502154,PGD THO XUAN_CN LAM SON,100,TT DOANH THU
112100505121,PHONG KHACH HANG CA NHAN 1_CN BIM SON,100,TT DOANH THU
112100505151,PGD TRAN PHU_CN BIM SON,100,TT DOANH THU
112100505152,PGD DONG LAM SON_CN BIM SON,100,TT DOANH THU
112100505153,PGD HA TRUNG_CN BIM SON,100,TT DOANH THU
