Lv0,Lv1,Lv2,Lv3,Lv4,LvPK,Size
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,22,4218
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,22,27822
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,22,395042164
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.17501E+11,22,2587208
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.17501E+11,22,341945
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.17501E+11,22,28183591
1.22401E+11,1.13401E+11,1.13401E+11,1.19001E+11,1.19001E+11,22,8189
1.22401E+11,1.174E+11,1.13401E+11,1.19001E+11,1.19001E+11,22,1720
1.22401E+11,1.174E+11,1.19001E+11,1.19001E+11,1.19001E+11,22,6536512
1.13401E+11,1.13401E+11,1.13401E+11,1.19001E+11,1.19001E+11,22,75108
1.174E+11,1.174E+11,1.19001E+11,1.19001E+11,1.19001E+11,22,529276108
1.22401E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,22,3394
1.22401E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,22,63995
1.22401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,22,421705
1.20501E+11,1.20501E+11,1.20501E+11,1.20501E+11,1.20501E+11,22,416102129
1.174E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,22,275233
1.174E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,22,5182246
1.17401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,22,427124619
1.22401E+11,1.172E+11,1.172E+11,1.172E+11,1.172E+11,22,45321636
1.172E+11,1.172E+11,1.172E+11,1.172E+11,1.172E+11,22,2964064728
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12101E+11,22,58075
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12101E+11,22,102
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12101E+11,22,19130
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12101E+11,22,688
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12101E+11,22,4702656
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12101E+11,22,8501
1.12101E+11,1.12101E+11,1.12101E+11,1.12101E+11,1.12101E+11,22,880243720
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12101E+11,22,701104
1.22401E+11,1.174E+11,1.22201E+11,1.22201E+11,1.22201E+11,22,2831473
1.22401E+11,1.174E+11,1.17401E+11,1.22201E+11,1.22201E+11,22,26649
1.22401E+11,1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,22,7326314
1.22401E+11,1.17401E+11,1.17401E+11,1.22201E+11,1.22201E+11,22,175562
1.174E+11,1.174E+11,1.22201E+11,1.22201E+11,1.22201E+11,22,229270402
1.174E+11,1.174E+11,1.17401E+11,1.22201E+11,1.22201E+11,22,2157528
1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,1.22201E+11,22,1945550448
1.17401E+11,1.17401E+11,1.17401E+11,1.22201E+11,1.22201E+11,22,177825061
1.22401E+11,1.174E+11,1.15201E+11,1.15201E+11,1.15201E+11,22,1915063
1.22401E+11,1.174E+11,1.17401E+11,1.15201E+11,1.15201E+11,22,5726
1.22401E+11,1.15201E+11,1.15201E+11,1.15201E+11,1.15201E+11,22,2178033
1.22401E+11,1.17401E+11,1.17401E+11,1.15201E+11,1.15201E+11,22,37760
1.174E+11,1.174E+11,1.15201E+11,1.15201E+11,1.15201E+11,22,155067165
1.174E+11,1.174E+11,1.17401E+11,1.15201E+11,1.15201E+11,22,464070
1.17401E+11,1.17401E+11,1.17401E+11,1.15201E+11,1.15201E+11,22,38249165
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,860
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,140
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,40430
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,254
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+12,22,123
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,29521
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,1197
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,254
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,17527
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,106
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,29160
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,32
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,530
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,3
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,485
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,27
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,3237
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,12
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,1317
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,2
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,3301
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,23
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,4988
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,12
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,6653
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,36
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,59326
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,650
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,97
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,46
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.12201E+12,1.12201E+12,1.12201E+12,22,1470464
1.22401E+11,1.174E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,2206
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,3638
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,5
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,114364
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,22,4049333
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,6903
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,4
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,212
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,27
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,18
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,165
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,82
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,247
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,4312
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,313
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,14569
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,46
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,147828
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,1308
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,2921525
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,363314
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+12,22,989912
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,1276324
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,272878
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,222927
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,2611313
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,1410073
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,22077949
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,8770
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,60
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,2361249
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,2631
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,43128
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,362
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,39724
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,2429
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,262281
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,1068
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,107185
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,248
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,267784
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,2033
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,404231
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,1070
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,538884
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,3075
1.174E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,4804058
1.174E+11,1.174E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,53031
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,8111
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,3945
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.12201E+12,1.12201E+12,1.12201E+12,22,119066480
1.174E+11,1.174E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,179113
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,294951
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,591
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,1169083
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,3214150
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,8800155
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,22,299230562
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,495683
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,5291
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,217284
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,30241
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,88085
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,20790
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,167942
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,88418
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,253975
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,4370836
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,325625
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.17401E+11,1.17401E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,14762834
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,49102
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,2163
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,353
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,101089
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,644
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+12,22,311
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,73809
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,3002
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,642
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,43824
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,2
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,72897
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,76
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,1330
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,9
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,1221
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,71
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,8094
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,32
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,3303
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,5
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,8260
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,59
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,12472
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,32
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,16637
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,93
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,148319
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,1636
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,246
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,118
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.174E+11,1.12201E+12,1.12201E+12,1.12201E+12,22,3677174
1.22401E+11,1.174E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,5628
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,9100
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,17
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,285910
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,22,10122230
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,17252
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,12
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,532
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,71
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,215
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,48
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,409
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,215
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,622
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,10784
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,801
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,37101
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,118
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,369577
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,3275
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,7303817
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,908291
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+12,22,2481516
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,3190806
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,682206
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,557319
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,6528273
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,3525188
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,55194865
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+12,22,21940
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,160
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,5903119
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,6584
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,107824
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,911
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,99314
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+12,22,6085
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,655702
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,2667
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+12,22,267964
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,624
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,669460
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,5092
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+12,22,1010578
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,2676
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,1347213
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,7703
1.174E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,12010149
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,20293
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,9870
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.12201E+12,1.12201E+12,1.12201E+12,22,297748779
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,737370
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,1487
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+12,22,2922699
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,8035383
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+12,22,22000398
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,0
1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,1.12201E+12,22,748076409
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+12,22,1239190
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+12,22,0
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+12,22,13230
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,543221
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+12,22,75608
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,220215
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+12,22,51981
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+12,22,221039
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+12,22,10927095
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,814059
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,0
1.17401E+11,1.17401E+11,1.17401E+11,1.12201E+12,1.12201E+12,22,37578135
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+12,22,122765
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+12,22,0
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,3164771
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12301E+11,22,1783
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12301E+11,22,289
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,71065
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,83117
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,530
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12301E+11,22,256
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,60684
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12301E+11,22,2465
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,527
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,36035
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,47039
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12301E+11,22,219
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12301E+11,22,1
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,23611
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12301E+11,22,63
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,1094
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12301E+11,22,8
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,1004
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12301E+11,22,59
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,6657
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12301E+11,22,24
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,3088
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12301E+11,22,2716
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12301E+11,22,4
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12301E+11,22,6797
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12301E+11,22,49
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12301E+11,22,10257
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12301E+11,22,25
